CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-05-0104-44,01-108,GUATEMALA,PALENCIA,COLEGIO GUATEMALTECO TIKAL NO. 2,"3A. CALLE 4-112, CANTÓN AGUA TIBIA",37278044,PEDRO ADOLFO LUCERO ROSALES,GRISELDA DEL CARMEN MORALES DEL CID,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-05-4340-44,25-000,GUATEMALA,PALENCIA,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),JOYA DE LOS CEDROS,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
01-06-0019-44,01-407,GUATEMALA,CHINAUTLA,LICEO MIXTO CRISTIANO REMANENTE ESCOGIDO,1A. AVENIDA Y 7A. AVENIDA LOTES 12 Y 14 COLONIA RICH,22868034,CARLOS HUMBERTO GONZALEZ DE LEON,MIRIAM ESTELA GONZALEZ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0051-44,01-643,GUATEMALA,CHINAUTLA,COLEGIO MIXTO SAN FERNANDO,"SECTOR 1, MANZANA B LOTES 31 Y 32, COLONIA PLANES DEL MILAGRO",22605662,CESAR AUGUSTO ORTIZ HERNANDEZ,HILDA ARACELY GONZALEZ MARROQUIN,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0053-44,01-103,GUATEMALA,CHINAUTLA,ESCUELA OFICIAL PARA ADULTOS TIERRA NUEVA I,SECTOR 43 LOTE 0 COLONIA TIERRA NUEVA I,24837931,CARMEN AZUCENA MARTINEZ MARTINEZ,CLAUDIA NOEMI MATIAS MOGOLLON,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0063-44,01-643,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL PC. BRENDA ELIZABETH DEL CID MEDRANO,ALDEA EL DURAZNO,52005370,CESAR AUGUSTO ORTIZ HERNANDEZ,MARILENA IVETTE MOLINA DIAZ,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0067-44,01-643,GUATEMALA,CHINAUTLA,ESCUELA NACIONAL DE EDUCACION PRIMARIA ACELERADA PARA ADULTOS,CANTON CENTRAL SANTA CRUZ,54143806,CESAR AUGUSTO ORTIZ HERNANDEZ,BLANCA AZUCENA LASTRO LASTRO DE LOPEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0080-44,01-403,GUATEMALA,CHINAUTLA,INSTITUTO OFICIAL DE EDUCACION BASICA Y DIVERSIFICADO ARQUITECTO GUSTAVO ARNOLDO MEDRANO OSORIO,"ALDEA EL DURAZNO, CASERIO LA LAGUNETA",59452370,CARLOS HUMBERTO GONZALEZ DE LEON,BRENDA PATRICIA LOPEZ SANTOS,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0083-44,01-103,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL MARIA BELEN MEDRANO GARCIA,"1ERA. AVENIDA SECTOR 3, COLONIA NUEVA CHINAUTLA",56303726,CARMEN AZUCENA MARTINEZ MARTINEZ,JORGE ESTUARDO MONROY FERNANDEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0090-44,01-103,GUATEMALA,CHINAUTLA,ESCUELA OFICIAL PARA ADULTOS PLAN FIN DE SEMANA TIERRA NUEVA I,"SECTOR 43 LOTE 0 TIERRA NUEVA I GUATEMALA, CHINAUTLA",24837931,CARMEN AZUCENA MARTINEZ MARTINEZ,MARTA LUCRECIA MOLINA SEP,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0105-44,01-643,GUATEMALA,CHINAUTLA,COLEGIO VALLE DEL QUETZAL II,"SECTOR 3, MANZANA J, LOTES 4 AL 6 ZONA 0, VILLAS DEL MILAGRO",24849501,CESAR AUGUSTO ORTIZ HERNANDEZ,JULIO DAVID MARROQUIN,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0145-44,01-103,GUATEMALA,CHINAUTLA,EOPA ESCUELA OFICIAL PARA ADULTOS SAN ANTONIO LAS FLORES,PLAZA CENTRAL ALDEA SAN ANTONIO LAS FLORES GUATEMALA,58158227,CARMEN AZUCENA MARTINEZ MARTINEZ,NELSON GABRIEL MUZ SIPAC,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-1394-44,01-403,GUATEMALA,CHINAUTLA,ESCUELA OFICIAL PARA ADULTOS NO.27,15 AVENIDA FINAL JOCOTALES,42170999,CARLOS HUMBERTO GONZALEZ DE LEON,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-9652-44,,GUATEMALA,CHINAUTLA,COLEGIO MIXTO UXMAL,"3A. AVENIDA Y 4A. CALLE 2-37, JOCOTALES",52570776,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-07-4331-44,25-000,GUATEMALA,SAN PEDRO AYAMPUC,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),SAN JOSE NACAHUIL,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
01-07-8101-44,,GUATEMALA,SAN PEDRO AYAMPUC,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,LOTE # 3 Y 4 MANZ. 'N' SECTOR II LOMAS DE SAN JOSE,2553550 cel 3043123/2053380,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
01-08-0020-44,01-603,GUATEMALA,MIXCO,LICEO MIXTO JUVENTUD GUATEMALTECA,"MANZANA ""T"" LOTE 20 SECTOR II, COLONIA SAN JOSE LAS ROSAS ZONA 6",24351982,ROSA ALBELIA ARDON DE MOTTA,EDGAR JOSE GARCIA SARMIENTO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0080-44,01-410,GUATEMALA,MIXCO,COLEGIO INTEGRAL COMPETITIVO,1A. CALLE 2-35 ZONA 4 DE MIXCO COLONIA MONTE VERDE,24333306-24342926,CEDWIN EUGENIO CRUZ BUCARO,SERGIO LEONEL AZURDIA MONTENEGRO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0096-44,01-409,GUATEMALA,MIXCO,"CENTRO EDUCATIVO ""CASTILLO ESPAÑA""","4A. CALLE ""A"" 13-60, SECTOR B-2, ZONA 8, CIUDAD SAN CRISTOBAL I",24430875,DELMY CONSUELO GARCIA DONIS DE GOMEZ,MARIA CIRILIA GONZALEZ YOC,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0099-44,01-403,GUATEMALA,MIXCO,LICEO CANADIENSE SOCIEDAD ANONIMA,"9A. AVENIDA 0-55 COLONIA ALVARADO, ZONA 2",23750060,CARLOS HUMBERTO GONZALEZ DE LEON,ISIDRA MARLENE VILLATORO MERIDA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0138-44,01-603,GUATEMALA,MIXCO,COLEGIO EN COMPUTACION SAN JOSE NO. 2,8A AVENIDA 9-42 ZONA 1,24385908,ROSA ALBELIA ARDON DE MOTTA,MARÍA ELIZABETH BALÁN GÓMEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0182-44,01-603,GUATEMALA,MIXCO,CENTRO EDUCATIVO JUAN PABLO II,"FINCA EL SEMINARIO COLONIA PABLO VI, CASA 77 ZONA 7",58772157,ROSA ALBELIA ARDON DE MOTTA,LIDIA PATRICIA RODAS FLORES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0198-44,01-409,GUATEMALA,MIXCO,INSTITUTO MIXTO EL EDEN,"BOULEVARD EL CAMINERO 11-85, SAN JOSE LAS ROSAS, ZONA 6",24845698,DELMY CONSUELO GARCIA DONIS DE GOMEZ,PACA GARCIA SANDOVAL,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0201-44,01-213,GUATEMALA,MIXCO,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,4AV B 0-69 ZONA 2 COLONIA COTIO,41409698,LILIANA LETICIA DUBON ESPINOZA,RUBEN ANTONIO GOMEZ PATZAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-0202-44,01-211,GUATEMALA,MIXCO,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,4TA. AVENIDA B 0-69 ZONA 2,41409698,CARLOS ALBERTO ALTAN ORELLANA,RUBEN ANTONIO GOMEZ PATZAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0203-44,01-639,GUATEMALA,MIXCO,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,4TA. AVENIDA B 0-069 ZONA 2,22505227,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0233-44,01-603,GUATEMALA,MIXCO,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,34503564,ROSA ALBELIA ARDON DE MOTTA,ROSSANA VERONICA TELON OTZOY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0314-44,01-609,GUATEMALA,MIXCO,COLEGIO PRIVADO DE EDUCACIÓN ESPECIAL HOGAR NAZARET,8VA. CALLE 12-33 ZONA 8 CIUDAD SAN CRISTÓBAL SECTOR A-10,24781704,SILVIA HORTENSIA GONZALEZ MARTINEZ,CARLOS OSBERTO ACEITUNO GODOY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0355-44,01-604,GUATEMALA,MIXCO,COLEGIO DE INFORMÁTICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,24362485,EMORA EMPERATRIZ CRUZ DE FUENTES,WILHEM JUSTO RUFINO BAUTISTA MORALES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0367-44,01-603,GUATEMALA,MIXCO,INSTITUTO TECNOLÓGICO EN EDUCACIÓN INTEGRAL MIXCO A LA VANGUARDIA,3RA. CALLE 8-12 ZONA,54485839,ROSA ALBELIA ARDON DE MOTTA,NORA ELIZABETH CRISPÍN FLORES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0427-44,01-409,GUATEMALA,MIXCO,CENTRO EDUCATIVO SAN JOSÉ,"5A. AVENIDA 16-86, COLONIA COLINAS DE MINERVA ZONA 11",44477567,DELMY CONSUELO GARCIA DONIS DE GOMEZ,MIRIAM MENDEZ VASQUEZ DE CARIAS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0438-44,01-409,GUATEMALA,MIXCO,COLEGIO EN COMPUTACIÓN SAN JOSÉ NO. 1,"3A. CALLE 14-95 ZONA 3, COLONIA NUEVA MONTSERRAT",51008683,DELMY CONSUELO GARCIA DONIS DE GOMEZ,THELMA PATRICIA HURTADO ZUÑIGA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0452-44,01-409,GUATEMALA,MIXCO,COLEGIO HISPANO GUATEMALTECO FINDE,"9A CALLE 7-30 ZONA 3, COLONIA NUEVA MONTSERRAT",24333690,DELMY CONSUELO GARCIA DONIS DE GOMEZ,VICTOR MANUEL HERRERA GALINDO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0464-44,01-639,GUATEMALA,MIXCO,LICEO CANADIENSE SOCIEDAD ANÓNIMA,9A. AVENIDA 0-55 ZONA 2 COLONIA ALVARADO,23750061,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,SUSAN GLORIANA SALAZAR FIGUEROA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-0541-44,01-409,GUATEMALA,MIXCO,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,"0 AVENIDA ""B"" 5-55 COLONIA MONTSERRAT I ZONA 4",55086336,DELMY CONSUELO GARCIA DONIS DE GOMEZ,VILMA ISABEL OROZCO LOPEZ DE RAMIREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0542-44,01-409,GUATEMALA,MIXCO,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,"0 AVENIDA ""B"" 5-55 COLONIA MONTSERRAT I ZONA 4",55086336,DELMY CONSUELO GARCIA DONIS DE GOMEZ,VILMA ISABEL ORÓZCO LÓPEZ DE RAMÍREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0572-44,01-603,GUATEMALA,MIXCO,LICEO TÉCNICO INTERAMERICANO,4A. CALLE 4-39 C ZONA 1,51254491,ROSA ALBELIA ARDON DE MOTTA,ANA LUISA ALVARADO SÁNCHEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0590-44,01-603,GUATEMALA,MIXCO,CENTRO EDUCATIVO SANTANDER DE MIXCO,8A. AVENIDA 0-62 ZONA 1,44279767,ROSA ALBELIA ARDON DE MOTTA,JOSÉ DAVID FRANCISCO GARCIA GARMA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0646-44,01-409,GUATEMALA,MIXCO,CENTRO EDUCATIVO HOSANNA,"6A. AVENIDA 22-44, SECTOR 2, SAN JOSE LA COMUNIDAD ZONA 10",24338676,DELMY CONSUELO GARCIA DONIS DE GOMEZ,YOSER ADONAI CANO TORRES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0656-44,01-639,GUATEMALA,MIXCO,LICEO TÉCNICO INTERAMERICANO,4A. CALLE 4-39 C ZONA 1,24335021,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,ANA LUISA ALVARADO SÁNCHEZ DE LAJUJ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-0716-44,01-639,GUATEMALA,MIXCO,COLEGIO NAKBÉ,14 AVENIDA 0-81 B ZONA 2 URBANIZACION GONZALEZ,22323194,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,CAROLINA BEATRIZ GÓMEZ GONZÁLEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01-08-0839-44,01-603,GUATEMALA,MIXCO,EOPA NO.30,"44 AVENIDA 1-67 COLONIA EL TESORO, ZONA 2",47595492,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1677-44,01-409,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.25 MIGUEL ASTURIAS QUIÑONEZ,3A CALLE A 2-02 COLONIA MONTE VERDE ZONA 4,58839519,DELMY CONSUELO GARCIA DONIS DE GOMEZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1678-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.40 EL MILAGRO,"SECTOR T LOTE 206 COLONIA EL MILAGRO ZONA 6, MIXCO, GUATEMALA",45485853,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1679-44,01-404,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.32,"5A AVE. ENTRE 12 Y 13 CALLE COLONIA 1RO. DE JULIO ZONA 5, MIXCO, GUATEMALA",,ORLANDO ERCILIO GIRON ALVAREZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1680-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.50,BOULEVARD EL CAMINERO COLONIA CAROLINGIA ZONA 6,,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1681-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.36,AVE. FEDERAL ZONA 1,59598003,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1682-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL NOCTURNA JARDINES DE SAN JUAN,4A. CALLE FINAL ZONA 7 COLONIA LA BRIGADA,24314806,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1683-44,01-409,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.56,COLONIA BERLIN ALDEA LO DE COY,58437700,DELMY CONSUELO GARCIA DONIS DE GOMEZ,GLORIA ARGENTINA MUÑOZ ELIAS,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1831-44,01-401,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.47 LOS GORRIONES,KM. 19.5 CARRETERA A SAN JUAN SACATEPEQUEZ ALDEA EL NARANJITO,24334153,IXMUCANE ALDANA VILLAVICENCIO,,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-2816-44,01-603,GUATEMALA,MIXCO,COLEGIO MIXTO JUSTO RUFINO BARRIOS,"6 AV. B 14-40 COLONIA 1ERO DE JULIO, ZONA 5",24359865,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-4336-44,25-000,GUATEMALA,MIXCO,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,7AV. 0-81 EL TESORO ZONA 2,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-7236-44,01-410,GUATEMALA,MIXCO,COLEGIO 'FUTURO AMANECER',"8A. CALLE 28-85 ZONA 4, BOSQUES DE SAN NICOLAS",,CEDWIN EUGENIO CRUZ BUCARO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-7418-44,01-410,GUATEMALA,MIXCO,COLEGIO SAN CRIS,17 AVE. B 1-23 ZONA 8 CIUDAD SAN CRISTOBAL,,CEDWIN EUGENIO CRUZ BUCARO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
